,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MoSold,SaleType,SaleCondition,SalePrice
53,3.044522437723423,3,4.23410650459726,10.825203541055348,1,1,0,2,0,4,0,24,2,2,0,2,9,5,0,0,1,7,14,15,2,0.0,2,4,1,0,4,1,2,7.501634457883413,6,0.0,3.4965075614664802,7.519149957669823,1,2,1,4,7.519149957669823,0.0,0.0,7.519149957669823,2,0.0,0,1,0,0.6931471805599453,2,5,6,1,2,1,0,0,3,894,5,5,2,6.754604099487962,4.290459441148391,0.0,0.0,0.0,4,11,8,4,12.861001210669146
54,4.394449154672439,3,4.110873864173311,8.872767529910936,1,1,3,0,0,4,1,12,2,2,0,7,5,5,2,2,1,1,8,8,2,0.0,3,4,1,4,4,3,0,5.953243334287785,6,0.0,0.0,5.953243334287785,1,4,1,4,7.215975002651466,0.0,0.0,7.215975002651466,0,0.0,1,0,3,0.6931471805599453,3,6,2,1,5,5,2,3,2,572,5,5,2,0.0,3.9318256327243257,0.0,0.0,0.0,2,2,8,4,11.775297421715827
55,3.044522437723423,3,4.61512051684126,9.227787285579904,1,1,0,3,0,4,0,12,2,2,0,2,6,5,2,2,1,1,6,10,1,5.60947179518496,3,4,1,4,4,3,1,6.19644412779452,6,0.0,6.841615476477592,7.262628600974241,1,2,1,4,7.262628600974241,0.0,0.0,7.262628600974241,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,2,1,2,2,2,576,5,5,2,0.0,0.0,0.0,6.0112671744041615,0.0,4,7,8,4,12.103491596905931
56,5.081404364984463,1,3.2188758248682006,7.880804344674901,1,2,3,3,0,4,0,21,2,2,3,5,8,5,0,0,1,1,8,8,1,6.124683390894205,2,4,2,2,4,3,2,6.476972362889683,6,0.0,5.7745515455444085,6.878326468291325,1,0,1,4,6.891625897052253,6.6293632534374485,0.0,7.461640392208575,1,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,0,0,2,480,5,5,2,4.7535901911063645,0.0,0.0,0.0,0.0,4,8,8,0,12.058158312538197
57,4.110873864173311,3,4.499809670330265,9.362718052397065,1,1,0,3,0,0,0,5,2,2,0,5,7,5,0,0,1,1,12,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,6.7580945044277305,6.7580945044277305,1,0,1,4,6.7580945044277305,6.7580945044277305,0.0,7.450660796211539,0,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,0,2,2,565,5,5,2,0.0,4.2626798770413155,0.0,0.0,0.0,4,8,8,4,12.188422799337028
58,4.110873864173311,3,4.204692619390966,9.52390946537981,1,1,1,1,0,1,0,22,2,2,0,5,10,5,1,1,3,1,12,13,1,6.939253946041508,0,4,2,0,4,1,6,0.0,6,0.0,7.252053951852814,7.252053951852814,1,0,1,4,7.2633296174768365,7.326465613840322,0.0,7.988203597022576,0,0.0,3,1,3,0.6931471805599453,2,10,6,1,2,3,1,0,3,641,5,5,2,5.262690188904886,0.0,3.6375861597263857,0.0,0.0,4,10,6,5,12.991755706536901
59,3.044522437723423,3,4.110873864173311,8.881975184248867,1,1,3,0,0,4,0,5,2,2,0,2,5,7,2,2,1,1,6,6,2,0.0,3,4,1,4,4,0,0,6.450470422144176,6,0.0,5.003946305945459,6.660575149839686,1,0,1,4,6.660575149839686,0.0,0.0,6.660575149839686,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,2,3,1,352,5,5,2,5.2832037287379885,0.0,0.0,0.0,0.0,2,1,8,4,11.735276702486741
60,3.044522437723423,3,4.1588830833596715,9.47830431356186,1,1,3,3,0,4,0,20,5,2,0,2,6,5,0,0,1,1,12,13,2,0.0,3,4,2,2,4,3,0,6.848005274576363,6,0.0,5.384495062789089,7.055312843339752,1,0,1,4,7.055312843339752,0.0,0.0,7.055312843339752,1,0.0,1,1,3,0.6931471805599453,2,5,6,0,3,5,1,3,2,576,5,5,2,0.0,3.9318256327243257,0.0,0.0,0.0,4,5,6,5,11.970356641102999
61,4.330733340286331,4,4.110873864173311,8.881975184248867,1,1,3,3,0,4,0,9,2,2,0,4,5,7,3,0,1,1,8,8,2,0.0,3,4,0,4,0,3,6,0.0,6,0.0,6.274762021241939,6.274762021241939,1,4,0,4,6.366470447731438,6.274762021241939,0.0,7.013915474810528,0,0.0,1,0,3,0.6931471805599453,1,6,6,0,3,5,3,3,1,288,5,5,0,0.0,0.0,4.976733742420574,0.0,0.0,4,3,8,4,11.522885696764481
62,4.795790545596741,3,3.8066624897703196,8.770749549138642,1,1,0,3,0,4,0,16,2,2,4,2,8,5,1,1,1,1,12,13,3,5.187385805840755,2,4,2,2,1,2,2,3.2188758248682006,6,0.0,7.205635176410364,7.223295679562314,1,0,1,4,7.223295679562314,0.0,0.0,7.223295679562314,0,0.0,2,0,2,0.6931471805599453,2,6,6,1,2,1,1,2,2,484,5,5,2,4.795790545596741,3.912023005428146,0.0,0.0,0.0,4,10,8,4,12.218500103788143
63,4.2626798770413155,4,3.9318256327243257,9.239996256883693,1,1,0,0,0,4,0,17,6,1,0,5,7,6,3,3,1,1,11,12,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,6.3578422665081,6.3578422665081,1,2,1,4,6.805722553416985,6.695798917058491,0.0,7.444833273892193,0,0.0,2,0,3,0.6931471805599453,3,9,6,0,3,5,0,3,2,480,5,5,2,2.5649493574615367,2.4849066497880004,4.174387269895637,0.0,0.0,0,4,8,4,11.849404844423074
64,4.110873864173311,3,4.2633832685897595,9.145908511816794,1,1,3,3,0,4,0,5,2,2,0,5,7,5,0,0,1,1,12,13,1,6.352629396319567,3,4,2,2,4,3,2,6.606650186198215,6,0.0,5.765191102784844,6.964135612418245,1,0,1,4,6.964135612418245,6.885509670034818,0.0,7.618251097876695,1,0.0,2,1,3,0.6931471805599453,2,8,6,0,3,1,0,2,2,645,5,5,2,6.3578422665081,3.6109179126442243,0.0,0.0,0.0,0,2,8,4,12.299112067295642
65,4.110873864173311,3,4.343805421853684,9.16868469670735,1,1,3,3,0,4,0,16,2,2,0,5,8,5,0,0,1,1,12,13,1,5.84354441703136,2,4,2,0,4,0,6,0.0,6,0.0,7.042286171939743,7.042286171939743,1,0,1,4,7.042286171939743,7.193685818395112,0.0,7.813591552952433,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,2,3,0,2,3,852,5,5,2,5.262690188904886,5.0238805208462765,0.0,0.0,0.0,4,10,8,4,12.666660207428574
66,3.044522437723423,3,4.2633832685897595,9.898525260706313,1,1,3,3,0,4,0,12,3,2,0,2,7,5,2,0,1,1,9,10,1,5.662960480135946,3,4,1,2,4,1,2,6.816735880594968,6,0.0,6.943122422819428,7.5745584842024805,1,4,1,4,7.699842407396986,0.0,0.0,7.699842407396986,1,0.0,2,0,3,0.6931471805599453,3,7,2,1,2,1,2,2,2,576,5,5,2,5.71042701737487,0.0,0.0,0.0,0.0,4,7,8,4,12.100717685412471
67,3.044522437723423,3,4.290459441148391,9.274816391160547,1,1,0,3,0,4,0,5,2,2,0,2,7,5,0,0,1,1,12,13,1,5.123963979403259,2,4,2,2,4,0,2,6.921658184151129,6,0.0,6.089044875446846,7.282073658093465,1,0,1,4,7.299797366758161,0.0,0.0,7.299797366758161,1,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,0,2,2,558,5,5,2,4.976733742420574,3.4011973816621555,0.0,0.0,0.0,4,6,8,4,12.328294703023394
68,3.4339872044851463,4,3.871201010907891,8.435766192720509,1,1,3,3,0,0,0,17,0,2,0,2,4,6,3,3,1,1,8,8,2,0.0,3,2,1,4,4,3,6,0.0,6,0.0,6.617402977974478,6.617402977974478,1,4,1,4,6.617402977974478,0.0,0.0,6.617402977974478,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,1,3,3,1,220,5,5,2,0.0,0.0,0.0,0.0,0.0,4,6,8,4,11.289794413577894
69,3.9318256327243257,3,4.406719247264253,9.654641503869545,1,1,3,3,0,0,0,4,2,2,0,0,7,4,2,2,1,1,3,0,2,0.0,2,4,1,4,4,3,1,6.403574197934815,6,0.0,6.553933404025811,7.173958319756794,2,4,1,4,7.173958319756794,6.891625897052253,0.0,7.7354333524996886,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,5,1,2,0,2,667,5,5,2,0.0,3.091042453358316,4.74493212836325,0.0,0.0,4,7,8,4,12.323860125621126
70,3.044522437723423,3,4.564348191467836,9.521641310026597,1,1,0,3,0,4,0,12,2,2,0,2,7,6,2,2,1,1,9,10,1,7.017506142941256,3,2,1,2,4,1,0,7.53955882930103,6,0.0,5.840641657373398,7.707062655370473,1,0,1,4,7.707062655370473,0.0,0.0,7.707062655370473,1,0.0,2,0,3,0.6931471805599453,3,8,6,2,2,1,2,0,2,516,5,5,2,5.707110264748875,0.0,0.0,0.0,0.0,4,2,8,4,12.404927602627597
71,3.044522437723423,3,4.248495242049359,8.935903526274423,1,1,3,3,0,0,0,11,2,2,0,2,4,6,0,1,1,1,6,10,2,0.0,3,4,1,4,4,3,0,6.338594078203183,6,0.0,5.638354669333745,6.740519359606223,1,4,1,4,6.740519359606223,0.0,0.0,6.740519359606223,1,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,0,3,2,360,5,5,2,0.0,0.0,0.0,0.0,0.0,4,6,8,4,11.771443882099637
72,4.110873864173311,3,4.31748811353631,9.224440496354964,1,1,0,3,0,0,0,8,2,2,0,5,7,5,0,0,1,1,12,13,1,3.713572066704308,3,4,2,2,4,3,6,0.0,6,0.0,6.725033642166843,6.725033642166843,1,2,1,4,6.786716950605081,6.726233402358747,0.0,7.449498005382849,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,1,0,0,2,427,5,5,2,0.0,4.553876891600541,0.0,0.0,5.676753802268282,4,12,8,4,12.128116509451258
73,3.044522437723423,3,4.454347296253507,9.23024103368252,1,1,3,3,0,4,0,12,2,2,0,2,5,7,2,0,1,1,13,14,1,4.653960350157523,3,4,1,4,4,3,0,5.771441123130016,1,5.8944028342648505,6.003887067106539,6.99117688712121,1,2,1,4,6.99117688712121,0.0,0.0,6.99117688712121,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,0,3,2,490,5,5,2,0.0,0.0,0.0,0.0,0.0,1,5,8,4,11.88380602959621
74,3.9318256327243257,4,4.110873864173311,8.66406026722579,1,1,3,3,0,0,0,17,2,2,0,5,3,6,3,3,2,1,12,13,2,0.0,2,2,1,1,4,3,6,0.0,6,0.0,6.734591659972948,6.734591659972948,1,2,0,4,6.734591659972948,6.641182169740591,0.0,7.381501894506707,0,0.0,2,0,3,1.0986122886681098,3,8,6,0,3,5,3,3,1,379,5,5,2,0.0,0.0,5.313205979041787,0.0,0.0,4,5,8,4,11.58432477200052
75,5.198497031265826,4,3.091042453358316,7.3758821482150125,1,1,3,3,0,4,0,10,2,2,3,7,4,5,2,2,1,1,5,5,2,0.0,3,4,1,2,4,1,2,6.137727054086234,6,0.0,0.0,6.137727054086234,1,4,1,4,6.267200548541362,6.137727054086234,0.0,6.8966943316227125,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,3,2,3,1,297,5,5,2,4.795790545596741,4.624972813284271,0.0,0.0,0.0,1,11,8,4,11.418625774449596
76,3.044522437723423,3,4.2633832685897595,9.04499391938819,1,1,0,3,0,4,0,12,2,2,0,2,4,7,2,2,1,1,12,13,2,0.0,3,4,1,4,4,3,0,5.43372200355424,6,0.0,6.586171654854675,6.859614903654202,1,0,1,0,6.859614903654202,0.0,0.0,6.859614903654202,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,2,3,1,283,5,5,2,0.0,0.0,0.0,0.0,0.0,4,4,8,4,11.818577604251555
77,3.9318256327243257,4,3.9318256327243257,9.063694791634697,1,1,3,3,0,4,0,3,2,2,0,0,5,5,3,0,1,1,13,14,2,0.0,3,4,1,4,4,3,1,5.820082930352362,2,3.7376696182833684,5.69035945432406,6.511745329644728,1,4,1,4,6.9782137426306985,5.365976015021851,0.0,7.1592919047975645,1,0.0,1,0,2,0.6931471805599453,3,6,2,0,3,5,3,3,1,240,5,5,2,0.0,0.0,0.0,0.0,0.0,2,1,8,4,11.751950239425476
78,4.51085950651685,3,4.290459441148391,9.285355075781629,1,1,3,3,0,4,0,19,2,2,2,2,4,5,2,2,3,1,6,6,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,7.478169694159785,7.478169694159785,1,4,0,4,7.478169694159785,0.0,0.0,7.478169694159785,0,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,6,3,1,0,0,3,3,2,0.0,0.0,0.0,0.0,0.0,4,4,8,4,11.824087219587643
79,3.9318256327243257,4,4.110873864173311,9.25349564229011,1,0,3,3,0,0,0,17,2,2,0,5,5,6,3,0,1,1,13,14,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,6.089044875446846,6.089044875446846,1,2,1,4,6.52649485957079,6.3080984415095305,0.0,7.115582126184454,0,0.0,1,1,2,0.6931471805599453,3,5,6,0,3,5,2,3,2,440,5,5,2,4.31748811353631,0.0,4.859812404361672,0.0,0.0,2,5,8,4,11.608244735642321
80,4.110873864173311,3,4.61512051684126,9.472781556562168,1,1,3,3,0,0,0,12,2,2,0,5,6,6,2,2,1,1,12,13,1,6.3578422665081,3,2,1,2,4,3,5,6.1070228877422545,6,0.0,6.1070228877422545,6.799055862058796,1,4,1,4,7.075808863978387,6.8679744089702925,0.0,7.669961995473577,0,0.0,2,1,4,0.6931471805599453,2,8,6,1,2,1,2,0,1,509,5,5,2,0.0,4.290459441148391,0.0,0.0,5.53338948872752,4,6,8,4,12.173037959397275
81,4.795790545596741,4,3.4965075614664802,8.412054873292933,1,1,3,3,0,2,0,11,2,2,4,2,6,5,0,0,3,1,12,13,1,6.095824562432225,3,2,2,0,1,3,2,7.091742115095153,6,0.0,3.6109179126442243,7.121252453244542,1,0,1,4,7.198931240688173,0.0,0.0,7.198931240688173,1,0.0,2,0,2,0.6931471805599453,3,5,6,0,3,1,0,0,2,405,5,5,2,0.0,5.298317366548036,0.0,0.0,0.0,4,3,8,4,11.941462360646149
82,3.044522437723423,3,4.3694478524670215,9.230829038403499,1,1,3,3,0,4,0,21,2,2,0,2,8,5,1,1,1,1,12,13,3,6.150602768446279,3,4,2,2,4,3,2,3.5263605246161616,6,0.0,7.333676395657684,7.355001921105257,1,0,1,4,7.355001921105257,0.0,0.0,7.355001921105257,0,0.0,2,0,3,0.6931471805599453,2,6,6,1,2,1,1,2,3,758,5,5,2,4.976733742420574,4.605170185988092,0.0,0.0,0.0,4,10,8,4,12.409017571151187
83,3.044522437723423,3,4.394449154672439,9.09301972939964,1,1,0,3,0,4,0,12,2,2,0,2,5,5,2,2,1,1,8,8,0,4.204692619390966,3,4,1,4,4,3,6,0.0,6,0.0,6.97166860472579,6.97166860472579,1,2,1,4,6.97166860472579,0.0,0.0,6.97166860472579,0,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,5,2,3,2,461,5,5,2,4.31748811353631,0.0,0.0,0.0,0.0,4,7,0,4,11.748005492256807
84,4.394449154672439,3,4.2633832685897595,9.051461866908694,1,1,0,3,0,4,0,8,2,2,0,7,7,5,0,0,1,1,6,6,1,3.1354942159291497,3,4,2,2,4,3,6,0.0,6,0.0,5.953243334287785,5.953243334287785,1,2,1,4,6.690842277418564,6.508769136971682,0.0,7.29641326877392,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,3,0,0,2,400,5,5,2,4.795790545596741,4.290459441148391,0.0,0.0,0.0,4,5,8,4,12.034696963475044
85,4.110873864173311,3,4.804021044733257,9.684086987500752,1,1,3,3,0,0,0,15,2,2,0,5,8,5,0,0,3,1,6,6,1,5.652489180268651,2,4,1,2,4,3,6,0.0,6,0.0,7.161622002939187,7.161622002939187,1,0,1,4,7.171656822768514,7.018401799069201,0.0,7.790696031174738,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,5,1,0,3,2,462,5,5,2,4.852030263919617,4.418840607796598,0.0,0.0,0.0,4,4,8,4,12.468440756144114
86,4.110873864173311,3,4.812184355372417,9.385301574363845,1,1,1,3,0,4,0,8,2,2,0,5,6,5,0,0,1,1,12,13,2,0.0,2,4,2,2,4,0,6,0.0,6,0.0,6.529418838262226,6.529418838262226,1,0,1,4,6.529418838262226,6.776506992372183,0.0,7.353081920515432,0,0.0,2,1,3,0.6931471805599453,2,6,6,1,2,3,0,0,2,400,5,5,2,4.61512051684126,3.6635616461296463,0.0,0.0,0.0,4,3,8,4,12.066816325306588
87,5.081404364984463,1,3.713572066704308,8.281977058867758,1,2,3,3,0,0,0,21,2,2,4,5,6,5,1,1,1,1,12,13,3,4.343805421853684,2,4,2,2,4,0,6,0.0,6,0.0,6.418364935936212,6.418364935936212,1,0,1,4,6.418364935936212,6.418364935936212,0.0,7.110696122978827,0,0.0,2,1,2,0.6931471805599453,2,4,6,0,3,5,1,2,2,528,5,5,2,0.0,5.459585514144159,0.0,0.0,0.0,4,6,6,5,12.010671928196443
88,3.9318256327243257,0,4.663439094112067,9.044403844431551,1,1,0,3,0,0,0,9,1,1,0,0,3,2,3,0,3,1,9,10,2,0.0,1,1,1,4,0,3,6,0.0,6,0.0,6.921658184151129,6.921658184151129,1,4,0,4,6.921658184151129,0.0,6.2422232654551655,7.3310603052186325,0,0.0,1,0,2,0.6931471805599453,1,6,6,0,3,6,3,1,0,0,3,3,0,0.0,0.0,5.056245805348308,0.0,0.0,2,10,3,0,11.350418300109132
89,3.044522437723423,3,4.110873864173311,8.996032669324372,1,1,3,3,0,4,0,5,2,2,0,2,4,5,0,0,1,1,12,13,2,0.0,3,4,2,2,4,3,2,6.3784261836515865,6,0.0,5.998936561946683,6.898714534329988,1,0,1,4,6.898714534329988,0.0,0.0,6.898714534329988,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,6,3,1,0,0,3,3,2,0.0,0.0,0.0,0.0,0.0,4,8,8,4,11.724813914587886
90,3.044522437723423,3,4.110873864173311,8.881975184248867,1,1,3,3,0,4,0,12,2,2,0,2,4,5,3,3,1,1,3,14,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0.0,1,4,1,0,6.947937068614969,0.0,0.0,6.947937068614969,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,3,3,2,420,5,5,2,0.0,3.4011973816621555,0.0,0.0,0.0,4,7,8,4,11.60733523953139
91,3.044522437723423,3,4.454347296253507,9.04793908261736,1,1,3,3,0,4,0,12,2,2,0,2,5,3,2,2,3,1,6,6,0,5.318119993844216,3,4,1,4,4,3,5,6.398594934535208,6,0.0,6.455198563340122,7.119635638017636,1,4,1,4,7.119635638017636,0.0,0.0,7.119635638017636,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,3,1,2,3,2,480,5,5,2,0.0,0.0,0.0,0.0,0.0,1,12,8,0,11.498836682527127
92,3.4339872044851463,3,4.394449154672439,9.500095294588894,1,0,0,1,0,4,0,6,2,2,0,2,5,7,3,1,1,1,13,14,2,0.0,3,2,0,2,4,3,0,6.570882962339584,6,0.0,5.099866427824199,6.776506992372183,1,0,1,4,6.872128101338986,0.0,0.0,6.872128101338986,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,3,3,2,432,5,5,2,0.0,0.0,3.8066624897703196,0.0,0.0,4,8,8,4,12.004574385508691
93,5.25227342804663,0,4.110873864173311,8.881975184248867,1,1,3,3,0,0,0,17,2,2,1,4,6,6,3,0,3,1,8,8,2,0.0,3,4,0,4,0,2,5,6.953684210870537,6,0.0,5.1298987149230735,7.102499355774649,2,0,0,4,7.13966033596492,6.939253946041508,0.0,7.73718007783463,0,0.6931471805599453,2,0,4,1.0986122886681098,3,9,6,1,2,5,3,3,2,506,5,5,2,0.0,0.0,0.0,0.0,4.605170185988092,4,11,8,4,11.804855999911272
94,4.110873864173311,3,4.248495242049359,9.141847375530883,1,1,0,3,0,4,0,5,2,2,0,5,6,5,0,0,1,1,12,13,2,0.0,3,2,2,2,4,3,2,6.47543271670409,6,0.0,5.176149732573829,6.715383386334681,1,0,1,4,6.80903930604298,6.782192056006791,0.0,7.488293515159428,1,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,0,2,2,684,5,5,2,0.0,5.093750200806762,0.0,0.0,0.0,4,5,8,4,12.229549885708273
95,4.110873864173311,3,4.2633832685897595,9.186662244621605,1,1,1,3,0,0,0,8,2,2,0,5,6,8,0,0,1,1,12,13,1,4.23410650459726,0,2,2,2,1,3,0,5.739792912179234,6,0.0,5.916202062607435,6.523562306149512,1,2,1,4,6.523562306149512,6.673297967767654,0.0,7.293697720601438,0,0.0,2,1,3,0.6931471805599453,3,6,6,1,5,3,0,0,2,420,5,5,2,5.4510384535657,4.1588830833596715,0.0,0.0,0.0,4,4,8,4,12.128116509451258
96,3.044522437723423,3,4.3694478524670215,9.236495329453033,1,1,0,3,0,4,0,5,2,2,0,2,7,5,0,0,1,1,12,13,1,5.214935757608986,2,4,2,2,4,0,0,7.0587581525186645,6,0.0,6.056784013228625,7.370860166536716,1,0,1,4,7.370860166536716,0.0,0.0,7.370860166536716,0,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,0,2,2,472,5,5,2,5.0689042022202315,3.4011973816621555,0.0,0.0,0.0,4,8,8,4,12.273735966890268
97,3.044522437723423,3,4.30406509320417,9.298534382712099,1,1,3,1,0,4,0,7,2,2,0,2,4,5,2,2,3,1,6,6,1,3.8918202981106265,3,4,1,4,4,3,5,6.255750041753367,6,0.0,6.089044875446846,6.8679744089702925,1,4,1,1,6.8679744089702925,0.0,0.0,6.8679744089702925,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,2,0,1,432,5,5,1,4.795790545596741,0.0,0.0,0.0,0.0,4,5,8,4,11.459007676978688
98,3.4339872044851463,3,4.454347296253507,9.271059107010888,1,1,3,3,0,0,0,7,2,2,0,2,5,5,3,3,1,1,13,14,2,0.0,3,4,0,4,4,3,0,4.6913478822291435,6,0.0,5.860786223465865,6.129050210060545,1,1,0,4,6.728628613084702,0.0,0.0,6.728628613084702,0,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,2,3,3,1,366,1,5,2,0.0,0.0,4.356708826689592,0.0,0.0,4,5,0,0,11.326607934898927
99,3.044522437723423,3,4.356708826689592,9.140025198061156,1,1,0,3,0,4,0,12,2,2,0,2,4,5,2,2,1,1,9,10,2,0.0,3,4,1,4,4,3,0,6.345636360828596,6,0.0,5.945420608606575,6.85751406254539,1,1,1,4,7.111512116496157,0.0,0.0,7.111512116496157,1,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,6,3,1,0,0,3,3,2,5.8664680569332965,0.0,0.0,0.0,0.0,4,1,8,4,11.767187766223199
100,3.044522437723423,3,4.2633832685897595,9.268986567408916,1,1,0,3,0,4,0,14,2,2,0,2,6,7,2,0,1,1,9,10,1,3.367295829986474,3,4,2,4,4,2,0,7.0909098220799835,6,0.0,6.018593214496234,7.384610383176974,1,2,1,4,7.384610383176974,0.0,0.0,7.384610383176974,1,0.0,2,0,3,0.6931471805599453,2,6,6,2,5,1,2,2,2,480,5,5,2,5.1298987149230735,4.23410650459726,0.0,0.0,0.0,4,2,8,4,12.230770136157428
101,4.110873864173311,3,4.356708826689592,9.127719343287845,1,1,3,3,0,4,0,20,2,2,0,5,6,5,0,0,1,1,6,6,1,5.820082930352362,2,4,1,2,4,3,6,0.0,6,0.0,6.60934924316738,6.60934924316738,1,4,1,4,6.885509670034818,6.628041376179533,0.0,7.457609289715606,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,5,1,0,0,2,476,5,5,2,5.262690188904886,3.8501476017100584,0.0,0.0,0.0,4,6,8,4,12.08954444723597
102,4.51085950651685,3,4.174387269895637,8.856376036730422,1,1,3,0,0,4,0,20,2,2,2,2,5,5,2,2,1,1,6,6,2,0.0,3,1,3,3,2,4,4,0.0,4,0.0,0.0,0.0,1,4,1,4,7.336936913707618,0.0,0.0,7.336936913707618,0,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,1,2,3,2,410,5,5,2,0.0,0.0,0.0,0.0,0.0,4,6,8,2,11.68658461118553
103,3.044522437723423,3,4.553876891600541,9.249849505070895,1,1,0,3,0,0,0,5,2,2,0,2,7,5,1,1,1,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,7.112327444710911,7.112327444710911,1,0,1,4,7.112327444710911,0.0,0.0,7.112327444710911,0,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,1,2,3,740,5,5,2,0.0,3.6109179126442243,0.0,0.0,0.0,4,5,8,4,12.200562492481511
104,3.9318256327243257,4,4.2633832685897595,8.95660873889395,1,1,3,3,0,0,0,9,2,2,0,0,7,4,3,3,1,1,11,12,1,6.398594934535208,3,1,2,4,4,3,3,5.41610040220442,6,0.0,6.705639094860003,6.947937068614969,1,0,1,1,7.112327444710911,6.385194398997726,0.0,7.506042178518122,0,0.0,1,1,4,0.6931471805599453,3,7,6,2,5,5,2,3,1,240,5,5,2,0.0,0.0,0.0,0.0,5.220355825078324,4,6,8,4,12.040614105490253
105,4.110873864173311,1,4.330733340286331,9.145908511816794,1,1,3,3,0,4,0,21,2,2,0,5,8,5,0,0,3,1,12,13,1,6.645090969505644,2,4,2,0,4,3,6,0.0,6,0.0,6.960347729101308,6.960347729101308,1,0,1,4,6.960347729101308,6.84587987526405,0.0,7.597396320212795,0,0.0,2,1,3,0.6931471805599453,2,9,6,1,2,1,0,2,2,648,5,5,2,4.948759890378168,3.828641396489095,0.0,0.0,0.0,4,8,8,4,12.429220196836383
106,3.4339872044851463,4,4.110873864173311,9.287394001418473,1,0,3,3,0,4,0,17,2,2,0,2,4,7,3,0,4,1,12,13,2,0.0,3,4,0,1,4,3,6,0.0,6,0.0,6.464588303689961,6.464588303689961,1,2,1,4,6.954638864880987,0.0,0.0,6.954638864880987,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,3,5,2,3,1,273,1,1,0,0.0,0.0,0.0,0.0,0.0,4,8,8,4,11.51293546492023
107,3.044522437723423,4,3.9318256327243257,8.699681400989514,1,1,3,3,0,4,0,17,2,2,0,2,5,5,3,3,1,1,12,13,2,0.0,3,4,1,4,4,3,0,4.653960350157523,1,5.135798437050262,6.248042874508429,6.672032945461067,1,0,1,4,6.672032945461067,0.0,0.0,6.672032945461067,0,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,3,3,1,250,5,5,2,0.0,0.0,0.0,0.0,0.0,4,4,8,5,11.652696102959753
